"Food_Web","Mode","Species","Rank","Strain"
"Serengeti_Baskerville","all","pavonia_patens",13,0.00225079340496
"Serengeti_Baskerville","all","pupalia_lappacea",13,0.00225079340496
"Serengeti_Baskerville","all","sclerocarya_birrea",13,0.01626890200648
"Serengeti_Baskerville","all","senna_didymobotrya",13,0.00225079340496
"Serengeti_Baskerville","all","sansevieria_ehrenbergii",13,0.00523814609081
"Serengeti_Baskerville","all","sansevieria_suffruticosa",13,0.00225079340496
"Serengeti_Baskerville","all","solanum_dennekense",13,0.00220783050425
"Serengeti_Baskerville","all","tricholaena_teneriffae",13,0.00164019817367
"Serengeti_Baskerville","all","turraea_fischeri",13,0.00225079340496
"Serengeti_Baskerville","all","ximenia_caffra",13,0.00175701411656
"Serengeti_Baskerville","all","ziziphus_spp.",13,0.00554727677288
"Serengeti_Baskerville","all","Hippopotamus_amphibius",13,0.99814222008687
"Serengeti_Baskerville","all","panicum_repens",13,0.02878413363683
"Serengeti_Baskerville","all","andropogon_schirensis",13,0.10411612948966
"Serengeti_Baskerville","all","cymbopogon_caesius",13,0.10411612948966
"Serengeti_Baskerville","all","digitaria_ternata",13,0.20368637567941
"Serengeti_Baskerville","all","phragmites_mauritianus",13,0.10411612948966
"Serengeti_Baskerville","all","typha_capensis",13,0.10411612948966
"Serengeti_Baskerville","all","Loxodonta_africana",13,7.3743706512585
"Serengeti_Baskerville","all","blepharis_acanthodioides",13,0.00475160797563
"Serengeti_Baskerville","all","iboza_spp.",13,0.00475160797563
"Serengeti_Baskerville","all","rhoicissus_revoilii",13,0.00475160797563
"Serengeti_Baskerville","all","achyranthes_aspera",13,0.00347699771943
"Serengeti_Baskerville","all","boscia_augustifolia",13,0.00308346496466
"Serengeti_Baskerville","all","solanum_nigrum",13,0.00347699771943
"Serengeti_Baskerville","all","vachellia_xanthophloea",13,0.00466399024169
"Serengeti_Baskerville","all","crotalaria_spinosa",13,0.00466399024169
"Serengeti_Baskerville","all","digitaria_milanjiana",13,0.04955670651548
"Serengeti_Baskerville","all","echinochloa_haploclada",13,0.06156817432994
"Serengeti_Baskerville","all","euphorbia_candelabrum",13,0.00466399024169
"Serengeti_Baskerville","all","kigelia_africana",13,0.00466399024169
"Serengeti_Baskerville","all","panicum_deustum",13,0.04955670651548
"Serengeti_Baskerville","all","sorghum_versicolor",13,0.00466399024169
"Serengeti_Baskerville","all","chloris_pycnothrix",13,0.21297543700557
"Serengeti_Baskerville","all","eragrostis_exasperata",13,0.83061454049109
"Serengeti_Baskerville","all","cyperus_spp.",13,0.00149606153931
"Serengeti_Baskerville","all","diheteropogon_amplectens",13,0.00149606153931
"Serengeti_Baskerville","all","eragrostis_aspera",13,0.00149606153931
"Serengeti_Baskerville","all","eriochloa_fatmensis",13,0.00149606153931
"Serengeti_Baskerville","all","kyllinga_nervosa",13,0.00149606153931
"Serengeti_Baskerville","all","pellaea_calomelanos",13,0.00149606153931
"Serengeti_Baskerville","all","sporobolus_pellucidus",13,0.00149606153931
"Serengeti_Baskerville","all","sporobolus_stapfianus",13,0.00149606153931
"Serengeti_Baskerville","all","hyperthelia_dissoluta",13,0.00101170571009
"Serengeti_Baskerville","all","chloris_roxburghiana",13,0.04746154381124
"Serengeti_Baskerville","all","lonchocarpus_eriocalyx",13,0.00822193283389
"Serengeti_Baskerville","all","setaria_pallidefusca",13,0.00822193283389
"Serengeti_Baskerville","all","setaria_sphacelata",13,0.00822193283389
"Serengeti_Baskerville","all","Acinonyx_jubatus",14,0.02472130072135
"Serengeti_Baskerville","all","Aepyceros_melampus",14,7.64294902485521
"Serengeti_Baskerville","all","Connochaetes_taurinus",14,0.84097108727634
"Serengeti_Baskerville","all","Nanger_granti",14,0.9768326706802
"Serengeti_Baskerville","all","Eudorcas_thomsonii",14,0.94171058665614
"Serengeti_Baskerville","all","Madoqua_kirkii",14,7.97770564656758
"Serengeti_Baskerville","all","Ourebia_ourebi",14,0.2839933504694
"Serengeti_Baskerville","all","Phacochoerus_africanus",14,8.15945104542458
"Serengeti_Baskerville","all","Redunca_redunca",14,0.03819045506194
"Serengeti_Baskerville","all","Canis_aureus",14,0.00478829319911
"Serengeti_Baskerville","all","Equus_quagga",14,8.06498571973404
"Serengeti_Baskerville","all","Canis_mesomelas",14,0.00057009304212
"Serengeti_Baskerville","all","Caracal_caracal",14,0.00144680982364
"Serengeti_Baskerville","all","Pedetes_capensis",14,2.42667224518074
"Serengeti_Baskerville","all","Procavia_capensis",14,7.36679963111499
"Serengeti_Baskerville","all","Rhabdomys_pumilio",14,0.53078668141797
"Serengeti_Baskerville","all","Crocuta_crocuta",14,0.06214080506936
"Serengeti_Baskerville","all","Alcelaphus_buselaphus",14,0.26455242369753
"Serengeti_Baskerville","all","Damaliscus_korrigum",14,7.46918229932405
"Serengeti_Baskerville","all","Kobus_ellipsiprymnus",14,6.96900215078332
"Serengeti_Baskerville","all","Leptailurus_serval",14,0.00061167754835
"Serengeti_Baskerville","all","Lycaon_pictus",14,0.06581995771759
"Serengeti_Baskerville","all","Tragelaphus_scriptus",14,0.12022679305841
"Serengeti_Baskerville","all","Panthera_leo",14,0.1447132901398
"Serengeti_Baskerville","all","Giraffa_camelopardalis",14,7.39676306587949
"Serengeti_Baskerville","all","Syncerus_caffer",14,0.64690600004853
"Serengeti_Baskerville","all","Taurotragus_oryx",14,7.17709278023628
"Serengeti_Baskerville","all","Panthera_pardus",14,0.25232451465588
"Serengeti_Baskerville","all","Heterohyrax_brucei",14,7.4938945561905
"Serengeti_Baskerville","all","Papio_anubis",14,7.50931259093637
"Serengeti_Baskerville","all","acacia_senegal",14,0.02121513543615
"Serengeti_Baskerville","all","vachellia_tortilis",14,0.08187427344123
"Serengeti_Baskerville","all","andropogon_greenwayi",14,0.24824919230198
"Serengeti_Baskerville","all","aristida_spp.",14,0.33168305386796
"Serengeti_Baskerville","all","brachiaria_semiundulata",14,0.11261803620722
"Serengeti_Baskerville","all","chloris_gayana",14,0.40139593960618
"Serengeti_Baskerville","all","combretum_molle",14,0.04563822364127
"Serengeti_Baskerville","all","croton_macrostachyus",14,0.07773423607144
"Serengeti_Baskerville","all","cynodon_dactylon",14,7.32553596651462
"Serengeti_Baskerville","all","grewia_bicolor",14,0.51311372854934
"Serengeti_Baskerville","all","harpachne_schimperi",14,7.38661933543541
"Serengeti_Baskerville","all","hibiscus_spp.",14,0.14171421833177
"Serengeti_Baskerville","all","hyparrhenia_filipendula",14,7.61968165695115
"Serengeti_Baskerville","all","hyparrhenia_rufa",14,0.05096725875995
"Serengeti_Baskerville","all","indigofera_hochstetteri",14,0.09494029178396
"Serengeti_Baskerville","all","panicum_maximum",14,0.46906807838686
"Serengeti_Baskerville","all","pennisetum_mezianum",14,0.05987869593926
"Serengeti_Baskerville","all","sida_spp.",14,0.07250812995967
"Serengeti_Baskerville","all","solanum_incanum",14,0.04624159740158
"Serengeti_Baskerville","all","sporobolus_festivus",14,0.01370652329901
"Serengeti_Baskerville","all","sporobolus_ioclados",14,7.29280554904674
"Serengeti_Baskerville","all","sporobolus_pyramidalis",14,0.34363015728239
"Serengeti_Baskerville","all","themeda_triandra",14,0.47485413161661
"Serengeti_Baskerville","all","bothriochloa_insculpta",14,0.28935008160992
"Serengeti_Baskerville","all","digitaria_macroblephara",14,0.11682418304985
"Serengeti_Baskerville","all","digitaria_abyssinica",14,0.04603555245937
"Serengeti_Baskerville","all","dinebra_retroflexa",14,0.03094888295814
"Serengeti_Baskerville","all","eustachys_paspaloides",14,0.0830889523461
"Serengeti_Baskerville","all","heteropogon_contortus",14,7.80548140468162
"Serengeti_Baskerville","all","panicum_coloratum",14,7.73027400101188
"Serengeti_Baskerville","all","sporobolus_spicatus",14,0.05271470710394
"Serengeti_Baskerville","all","digitaria_diagonalis",14,7.41804189360629
"Serengeti_Baskerville","all","eragrostis_cilianensis",14,0.50730955692929
"Serengeti_Baskerville","all","eragrostis_tenuifolia",14,0.07393207872833
"Serengeti_Baskerville","all","microchloa_kunthii",14,0.04981133673399
"Serengeti_Baskerville","all","psilolemma_jaegeri",14,0.04770357589455
"Serengeti_Baskerville","all","balanites_aegyptiacus",14,0.06488747511979
"Serengeti_Baskerville","all","duosperma_kilimandscharicum",14,0.08516000768947
"Serengeti_Baskerville","all","pennisetum_stramineum",14,0.12181389754619
"Serengeti_Baskerville","all","sporobolus_fimbriatus",14,0.03387734670082
"Serengeti_Baskerville","all","acacia_robusta",14,0.02759184324116
"Serengeti_Baskerville","all","vachellia_seyal",14,0.02121263952942
"Serengeti_Baskerville","all","commiphora_trothae",14,0.04264763686896
"Serengeti_Baskerville","all","cordia_ovalis",14,0.00981226742333
"Serengeti_Baskerville","all","grewia_arborea",14,0.01045802312788
"Serengeti_Baskerville","all","grewia_trichocarpa",14,0.00981226742334
"Serengeti_Baskerville","all","hibiscus_lunariifolius",14,0.00981226742334
"Serengeti_Baskerville","all","maerua_cafra",14,0.00981226742334
"Serengeti_Baskerville","all","olea_spp.",14,0.01318308631273
"Serengeti_Baskerville","all","pavetta_assimilis",14,0.01045802312788
"Serengeti_Baskerville","all","phyllanthus_sepialis",14,0.01045802312788
"Serengeti_Baskerville","all","abutilon_spp.",14,0.00152269057317
"Serengeti_Baskerville","all","acalypha_fruticosa",14,0.01192142584533
"Serengeti_Baskerville","all","albizia_harveyi",14,0.00331835561893
"Serengeti_Baskerville","all","albuca_spp.",14,0.00086960074366
"Serengeti_Baskerville","all","allophylus_rubifolius",14,0.0027598146859
"Serengeti_Baskerville","all","aloe_macrosiphon",14,0.00217358360165
"Serengeti_Baskerville","all","aloe_secundiflora",14,0.00086960074366
"Serengeti_Baskerville","all","capparis_tomentosa",14,0.01192142584533
"Serengeti_Baskerville","all","cenchrus_ciliaris",14,0.00217358360165
"Serengeti_Baskerville","all","cissus_quadrangularis",14,0.00152269057317
"Serengeti_Baskerville","all","cissus_rotundifolia",14,0.0057631557598
"Serengeti_Baskerville","all","commelina_africana",14,0.0027598146859
"Serengeti_Baskerville","all","commiphora_merkeri",14,0.00328531544187
"Serengeti_Baskerville","all","commiphora_schimperi",14,0.00152269057317
"Serengeti_Baskerville","all","croton_dichogamus",14,0.0057631557598
"Serengeti_Baskerville","all","cyphostemma_spp.",14,0.00086960074366
"Serengeti_Baskerville","all","digitaria_velutina",14,0.00559656408558
"Serengeti_Baskerville","all","emilia_coccinea",14,0.00086960074366
"Serengeti_Baskerville","all","ficus_glumosa",14,0.0027598146859
"Serengeti_Baskerville","all","ficus_ingens",14,0.00152269057317
"Serengeti_Baskerville","all","ficus_thonningii",14,0.00148641193915
"Serengeti_Baskerville","all","heliotropium_steudneri",14,0.00148641193915
"Serengeti_Baskerville","all","hoslundia_opposita",14,0.00217358360165
"Serengeti_Baskerville","all","hypoestes_forskaolii",14,0.00086960074366
"Serengeti_Baskerville","all","indigofera_basiflora",14,0.00731604313122
"Serengeti_Baskerville","all","ipomoea_obscura",14,0.00331835561893
"Serengeti_Baskerville","all","jasminum_spp.",14,0.00086960074366
"Serengeti_Baskerville","all","kalanchoe_spp.",14,0.0047610503676
"Serengeti_Baskerville","all","kedrostis_foetidissima",14,0.00086960074366
"Serengeti_Baskerville","all","emilia_ukambensis",14,0.00148641193915
"Serengeti_Baskerville","all","ocimum_spp.",14,0.00217358360165
"Serengeti_Baskerville","all","pappea_capensis",14,0.00152269057317
"Serengeti_Baskerville","all","pavonia_patens",14,0.00086960074366
"Serengeti_Baskerville","all","pupalia_lappacea",14,0.00086960074366
"Serengeti_Baskerville","all","sclerocarya_birrea",14,0.0057631557598
"Serengeti_Baskerville","all","senna_didymobotrya",14,0.00086960074366
"Serengeti_Baskerville","all","sansevieria_ehrenbergii",14,0.0027598146859
"Serengeti_Baskerville","all","sansevieria_suffruticosa",14,0.00086960074366
"Serengeti_Baskerville","all","solanum_dennekense",14,0.00217358360165
"Serengeti_Baskerville","all","tricholaena_teneriffae",14,0.00148641193915
"Serengeti_Baskerville","all","turraea_fischeri",14,0.00086960074366
"Serengeti_Baskerville","all","ximenia_caffra",14,0.00152269057317
"Serengeti_Baskerville","all","ziziphus_spp.",14,0.00328531544187
"Serengeti_Baskerville","all","Hippopotamus_amphibius",14,7.60614594265847
"Serengeti_Baskerville","all","panicum_repens",14,0.03313072799703
"Serengeti_Baskerville","all","andropogon_schirensis",14,0.02776743855856
"Serengeti_Baskerville","all","cymbopogon_caesius",14,0.02776743855856
"Serengeti_Baskerville","all","digitaria_ternata",14,7.35369676409991
"Serengeti_Baskerville","all","phragmites_mauritianus",14,0.02776743855856
"Serengeti_Baskerville","all","typha_capensis",14,0.02776743855856
"Serengeti_Baskerville","all","Loxodonta_africana",14,7.64161264831881
"Serengeti_Baskerville","all","blepharis_acanthodioides",14,0.0047348888395
"Serengeti_Baskerville","all","iboza_spp.",14,0.0047348888395
"Serengeti_Baskerville","all","rhoicissus_revoilii",14,0.0047348888395
"Serengeti_Baskerville","all","achyranthes_aspera",14,0.00346231007181
"Serengeti_Baskerville","all","boscia_augustifolia",14,0.00174163385298
"Serengeti_Baskerville","all","solanum_nigrum",14,0.00346231007181
"Serengeti_Baskerville","all","vachellia_xanthophloea",14,0.00214077168187
"Serengeti_Baskerville","all","crotalaria_spinosa",14,0.00214077168187
"Serengeti_Baskerville","all","digitaria_milanjiana",14,0.02848249358879
"Serengeti_Baskerville","all","echinochloa_haploclada",14,0.04156176765207
"Serengeti_Baskerville","all","euphorbia_candelabrum",14,0.00214077168187
"Serengeti_Baskerville","all","kigelia_africana",14,0.00214077168187
"Serengeti_Baskerville","all","panicum_deustum",14,0.02848249358879
"Serengeti_Baskerville","all","sorghum_versicolor",14,0.00214077168187
"Serengeti_Baskerville","all","chloris_pycnothrix",14,0.2971792441226
"Serengeti_Baskerville","all","eragrostis_exasperata",14,0.47927807569691
"Serengeti_Baskerville","all","cyperus_spp.",14,0.00081063613253
"Serengeti_Baskerville","all","diheteropogon_amplectens",14,0.00081063613253
"Serengeti_Baskerville","all","eragrostis_aspera",14,0.00081063613253
"Serengeti_Baskerville","all","eriochloa_fatmensis",14,0.00081063613253
"Serengeti_Baskerville","all","kyllinga_nervosa",14,0.00081063613253
"Serengeti_Baskerville","all","pellaea_calomelanos",14,0.00081063613253
"Serengeti_Baskerville","all","sporobolus_pellucidus",14,0.00081063613253
"Serengeti_Baskerville","all","sporobolus_stapfianus",14,0.00081063613253
"Serengeti_Baskerville","all","hyperthelia_dissoluta",14,0.00120238637396
"Serengeti_Baskerville","all","chloris_roxburghiana",14,0.04293149969455
"Serengeti_Baskerville","all","lonchocarpus_eriocalyx",14,0.00817739176368
"Serengeti_Baskerville","all","setaria_pallidefusca",14,0.00817739176368
"Serengeti_Baskerville","all","setaria_sphacelata",14,0.00817739176368
"Serengeti_Baskerville","all","Acinonyx_jubatus",15,7.24197856641191
"Serengeti_Baskerville","all","Aepyceros_melampus",15,1.83614418888268
"Serengeti_Baskerville","all","Connochaetes_taurinus",15,0.88887997553899
"Serengeti_Baskerville","all","Nanger_granti",15,1.01446163240529
"Serengeti_Baskerville","all","Eudorcas_thomsonii",15,0.98947964018454
"Serengeti_Baskerville","all","Madoqua_kirkii",15,8.47185397794966
"Serengeti_Baskerville","all","Ourebia_ourebi",15,0.28529125775721
"Serengeti_Baskerville","all","Phacochoerus_africanus",15,2.01907863010928
"Serengeti_Baskerville","all","Redunca_redunca",15,0.0412893783671
"Serengeti_Baskerville","all","Canis_aureus",15,0.0487259122644
"Serengeti_Baskerville","all","Equus_quagga",15,0.7543553373976
"Serengeti_Baskerville","all","Canis_mesomelas",15,0.07933586686011
"Serengeti_Baskerville","all","Caracal_caracal",15,0.14067614674072
"Serengeti_Baskerville","all","Pedetes_capensis",15,2.6453170936723
"Serengeti_Baskerville","all","Procavia_capensis",15,7.95331790256472
"Serengeti_Baskerville","all","Rhabdomys_pumilio",15,0.84356365086849
"Serengeti_Baskerville","all","Crocuta_crocuta",15,0.16559381330789
"Serengeti_Baskerville","all","Alcelaphus_buselaphus",15,0.26414286370647
"Serengeti_Baskerville","all","Damaliscus_korrigum",15,1.90506854109364
"Serengeti_Baskerville","all","Kobus_ellipsiprymnus",15,6.82865809402095
"Serengeti_Baskerville","all","Leptailurus_serval",15,0.02982283366107
"Serengeti_Baskerville","all","Lycaon_pictus",15,0.07652210621854
"Serengeti_Baskerville","all","Tragelaphus_scriptus",15,0.15403460449004
"Serengeti_Baskerville","all","Panthera_leo",15,0.17449450083929
"Serengeti_Baskerville","all","Giraffa_camelopardalis",15,6.52892022985524
"Serengeti_Baskerville","all","Syncerus_caffer",15,0.64818269804369
"Serengeti_Baskerville","all","Taurotragus_oryx",15,6.21345282347353
"Serengeti_Baskerville","all","Panthera_pardus",15,6.01348722398609
"Serengeti_Baskerville","all","Heterohyrax_brucei",15,8.41050197700868
"Serengeti_Baskerville","all","Papio_anubis",15,7.30111199353622
"Serengeti_Baskerville","all","acacia_senegal",15,0.02117965369951
"Serengeti_Baskerville","all","vachellia_tortilis",15,0.08179301282141
"Serengeti_Baskerville","all","andropogon_greenwayi",15,0.24760490458739
"Serengeti_Baskerville","all","aristida_spp.",15,0.32810531475915
"Serengeti_Baskerville","all","brachiaria_semiundulata",15,0.11086376933341
"Serengeti_Baskerville","all","chloris_gayana",15,0.39595520728347
"Serengeti_Baskerville","all","combretum_molle",15,0.04555761597962
"Serengeti_Baskerville","all","croton_macrostachyus",15,0.07697635362232
"Serengeti_Baskerville","all","cynodon_dactylon",15,0.1429370965758
"Serengeti_Baskerville","all","grewia_bicolor",15,0.51200715214727
"Serengeti_Baskerville","all","harpachne_schimperi",15,0.56014212488227
"Serengeti_Baskerville","all","hibiscus_spp.",15,0.14167358448991
"Serengeti_Baskerville","all","hyparrhenia_filipendula",15,0.3228089304269
"Serengeti_Baskerville","all","hyparrhenia_rufa",15,0.05013537756711
"Serengeti_Baskerville","all","indigofera_hochstetteri",15,0.09366644700853
"Serengeti_Baskerville","all","panicum_maximum",15,0.46751352216481
"Serengeti_Baskerville","all","pennisetum_mezianum",15,0.05971990642741
"Serengeti_Baskerville","all","sida_spp.",15,0.07217239197626
"Serengeti_Baskerville","all","solanum_incanum",15,0.04605593803327
"Serengeti_Baskerville","all","sporobolus_festivus",15,0.01364650300171
"Serengeti_Baskerville","all","sporobolus_ioclados",15,0.1770896987848
"Serengeti_Baskerville","all","sporobolus_pyramidalis",15,0.33899893911293
"Serengeti_Baskerville","all","themeda_triandra",15,0.46315015155725
"Serengeti_Baskerville","all","bothriochloa_insculpta",15,0.28823192057002
"Serengeti_Baskerville","all","digitaria_macroblephara",15,0.11608174322223
"Serengeti_Baskerville","all","digitaria_abyssinica",15,0.04576335448274
"Serengeti_Baskerville","all","dinebra_retroflexa",15,0.03050557053451
"Serengeti_Baskerville","all","eustachys_paspaloides",15,0.0830288752615
"Serengeti_Baskerville","all","heteropogon_contortus",15,0.97092391457037
"Serengeti_Baskerville","all","panicum_coloratum",15,0.36181201294488
"Serengeti_Baskerville","all","sporobolus_spicatus",15,0.05263831810149
"Serengeti_Baskerville","all","digitaria_diagonalis",15,0.40488660330541
"Serengeti_Baskerville","all","eragrostis_cilianensis",15,0.50212197158792
"Serengeti_Baskerville","all","eragrostis_tenuifolia",15,0.07385568865037
"Serengeti_Baskerville","all","microchloa_kunthii",15,0.04812672219765
"Serengeti_Baskerville","all","psilolemma_jaegeri",15,0.04706933277717
"Serengeti_Baskerville","all","balanites_aegyptiacus",15,0.06459042662265
"Serengeti_Baskerville","all","duosperma_kilimandscharicum",15,0.08512593823164
"Serengeti_Baskerville","all","pennisetum_stramineum",15,0.12163299670016
"Serengeti_Baskerville","all","sporobolus_fimbriatus",15,0.0337258411494
"Serengeti_Baskerville","all","acacia_robusta",15,0.0275388126939
"Serengeti_Baskerville","all","vachellia_seyal",15,0.02119478470058
"Serengeti_Baskerville","all","commiphora_trothae",15,0.0425748684305
"Serengeti_Baskerville","all","cordia_ovalis",15,0.00980688685584
"Serengeti_Baskerville","all","grewia_arborea",15,0.01044664170746
"Serengeti_Baskerville","all","grewia_trichocarpa",15,0.00980688685584
"Serengeti_Baskerville","all","hibiscus_lunariifolius",15,0.00980688685584
"Serengeti_Baskerville","all","maerua_cafra",15,0.00980688685584
"Serengeti_Baskerville","all","olea_spp.",15,0.01317895823393
"Serengeti_Baskerville","all","pavetta_assimilis",15,0.01044664170746
"Serengeti_Baskerville","all","phyllanthus_sepialis",15,0.01044664170746
"Serengeti_Baskerville","all","abutilon_spp.",15,0.00151886239461
"Serengeti_Baskerville","all","acalypha_fruticosa",15,0.01186209184326
"Serengeti_Baskerville","all","albizia_harveyi",15,0.00326559318118
"Serengeti_Baskerville","all","albuca_spp.",15,0.00086309264634
"Serengeti_Baskerville","all","allophylus_rubifolius",15,0.00275357971038
"Serengeti_Baskerville","all","aloe_macrosiphon",15,0.0021552067829
"Serengeti_Baskerville","all","aloe_secundiflora",15,0.00086309264634
"Serengeti_Baskerville","all","capparis_tomentosa",15,0.01186209184326
"Serengeti_Baskerville","all","cenchrus_ciliaris",15,0.0021552067829
"Serengeti_Baskerville","all","cissus_quadrangularis",15,0.00151886239461
"Serengeti_Baskerville","all","cissus_rotundifolia",15,0.00572871050287
"Serengeti_Baskerville","all","commelina_africana",15,0.00275357971038
"Serengeti_Baskerville","all","commiphora_merkeri",15,0.00328360655278
"Serengeti_Baskerville","all","commiphora_schimperi",15,0.00151886239461
"Serengeti_Baskerville","all","croton_dichogamus",15,0.00572871050287
"Serengeti_Baskerville","all","cyphostemma_spp.",15,0.00086309264634
"Serengeti_Baskerville","all","digitaria_velutina",15,0.00552098815256
"Serengeti_Baskerville","all","emilia_coccinea",15,0.00086309264634
"Serengeti_Baskerville","all","ficus_glumosa",15,0.00275357971038
"Serengeti_Baskerville","all","ficus_ingens",15,0.00151886239461
"Serengeti_Baskerville","all","ficus_thonningii",15,0.00147509236382
"Serengeti_Baskerville","all","heliotropium_steudneri",15,0.00147509236382
"Serengeti_Baskerville","all","hoslundia_opposita",15,0.0021552067829
"Serengeti_Baskerville","all","hypoestes_forskaolii",15,0.00086309264634
"Serengeti_Baskerville","all","indigofera_basiflora",15,0.00730278249383
"Serengeti_Baskerville","all","ipomoea_obscura",15,0.00326559318118
"Serengeti_Baskerville","all","jasminum_spp.",15,0.00086309264634
"Serengeti_Baskerville","all","kalanchoe_spp.",15,0.00470754476922
"Serengeti_Baskerville","all","kedrostis_foetidissima",15,0.00086309264634
"Serengeti_Baskerville","all","emilia_ukambensis",15,0.00147509236382
"Serengeti_Baskerville","all","ocimum_spp.",15,0.0021552067829
"Serengeti_Baskerville","all","pappea_capensis",15,0.00151886239461
"Serengeti_Baskerville","all","pavonia_patens",15,0.00086309264634
"Serengeti_Baskerville","all","pupalia_lappacea",15,0.00086309264634
"Serengeti_Baskerville","all","sclerocarya_birrea",15,0.00572871050287
"Serengeti_Baskerville","all","senna_didymobotrya",15,0.00086309264634
"Serengeti_Baskerville","all","sansevieria_ehrenbergii",15,0.00275357971038
"Serengeti_Baskerville","all","sansevieria_suffruticosa",15,0.00086309264634
"Serengeti_Baskerville","all","solanum_dennekense",15,0.0021552067829
"Serengeti_Baskerville","all","tricholaena_teneriffae",15,0.00147509236382
"Serengeti_Baskerville","all","turraea_fischeri",15,0.00086309264634
"Serengeti_Baskerville","all","ximenia_caffra",15,0.00151886239461
"Serengeti_Baskerville","all","ziziphus_spp.",15,0.00328360655278
"Serengeti_Baskerville","all","Hippopotamus_amphibius",15,1.16768701388429
"Serengeti_Baskerville","all","panicum_repens",15,0.03295952845651
"Serengeti_Baskerville","all","andropogon_schirensis",15,0.02749472716453
"Serengeti_Baskerville","all","cymbopogon_caesius",15,0.02749472716453
"Serengeti_Baskerville","all","digitaria_ternata",15,1.21507347890465
"Serengeti_Baskerville","all","phragmites_mauritianus",15,0.02749472716453
"Serengeti_Baskerville","all","typha_capensis",15,0.02749472716453
"Serengeti_Baskerville","all","Loxodonta_africana",15,7.85104414450023
"Serengeti_Baskerville","all","blepharis_acanthodioides",15,0.00469883138176
"Serengeti_Baskerville","all","iboza_spp.",15,0.00469883138176
"Serengeti_Baskerville","all","rhoicissus_revoilii",15,0.00469883138176
"Serengeti_Baskerville","all","achyranthes_aspera",15,0.00346105825927
"Serengeti_Baskerville","all","boscia_augustifolia",15,0.00173727228388
"Serengeti_Baskerville","all","solanum_nigrum",15,0.00346105825927
"Serengeti_Baskerville","all","vachellia_xanthophloea",15,0.00212833074475
"Serengeti_Baskerville","all","crotalaria_spinosa",15,0.00212833074475
"Serengeti_Baskerville","all","digitaria_milanjiana",15,0.02841066407119
"Serengeti_Baskerville","all","echinochloa_haploclada",15,0.0414723704559
"Serengeti_Baskerville","all","euphorbia_candelabrum",15,0.00212833074475
"Serengeti_Baskerville","all","kigelia_africana",15,0.00212833074475
"Serengeti_Baskerville","all","panicum_deustum",15,0.02841066407119
"Serengeti_Baskerville","all","sorghum_versicolor",15,0.00212833074475
"Serengeti_Baskerville","all","chloris_pycnothrix",15,0.29060548651712
"Serengeti_Baskerville","all","eragrostis_exasperata",15,0.47133009010658
"Serengeti_Baskerville","all","cyperus_spp.",15,0.00080954659181
"Serengeti_Baskerville","all","diheteropogon_amplectens",15,0.00080954659181
"Serengeti_Baskerville","all","eragrostis_aspera",15,0.00080954659181
"Serengeti_Baskerville","all","eriochloa_fatmensis",15,0.00080954659181
"Serengeti_Baskerville","all","kyllinga_nervosa",15,0.00080954659181
"Serengeti_Baskerville","all","pellaea_calomelanos",15,0.00080954659181
"Serengeti_Baskerville","all","sporobolus_pellucidus",15,0.00080954659181
"Serengeti_Baskerville","all","sporobolus_stapfianus",15,0.00080954659181
"Serengeti_Baskerville","all","hyperthelia_dissoluta",15,0.00119417494255
"Serengeti_Baskerville","all","chloris_roxburghiana",15,0.04180526664509
"Serengeti_Baskerville","all","lonchocarpus_eriocalyx",15,0.00817356029688
"Serengeti_Baskerville","all","setaria_pallidefusca",15,0.00817356029688
"Serengeti_Baskerville","all","setaria_sphacelata",15,0.00817356029688
"Serengeti_deVisser","all","Decaying_material",1,0.00873932788753
"Serengeti_deVisser","all","Thripidae",1,5.01420248863048e-05
"Serengeti_deVisser","all","Plant_juices",1,8.42606563487979e-05
"Serengeti_deVisser","all","Coleoptera",1,0.15602252479351
"Serengeti_deVisser","all","Hodotermes_sp.",1,0.03879635448439
"Serengeti_deVisser","all","Diptera",1,0.07236204625958
"Serengeti_deVisser","all","Orthoptera_Gryllidae",1,0.23155148052076
"Serengeti_deVisser","all","Heteroptera",1,0.02047623529951
"Serengeti_deVisser","all","Dictyoptera_Blattodea",1,0.00249367964333
"Serengeti_deVisser","all","Araneae_Araneidae",1,0.06747222677725
"Serengeti_deVisser","all","Hymenoptera_Formicidae",1,0.03752858666201
"Serengeti_deVisser","all","Mantodea_Mantidae",1,0.00246985178151
"Serengeti_deVisser","all","Trees_shrubs",1,0.00367148043156
"Serengeti_deVisser","all","Grass_herbs",1,0.0046100856129
"Serengeti_deVisser","all","Fruits_nectar",1,0.04066326070188
"Serengeti_deVisser","all","Orthoptera_Tettigoniidae",1,0.03141052883156
"Serengeti_deVisser","all","Grains",1,0.03707125064133
"Serengeti_deVisser","all","Ptychadena_mascareniensis",1,0.0592144248096
"Serengeti_deVisser","all","Chilopoda",1,0.00436276929106
"Serengeti_deVisser","all","Pipistrellus_nanus",1,0.0176384313369
"Serengeti_deVisser","all","Steatomys_pratensis",1,0.15709979017197
"Serengeti_deVisser","all","Phrynobatrachus_mababiensis",1,0.05565080842701
"Serengeti_deVisser","all","Coleura_afra",1,6.01302440197473e-05
"Serengeti_deVisser","all","Scorpiones",1,0.00140219573664
"Serengeti_deVisser","all","Empidonax_wrightii",1,0.0066916889426
