"","Food_Web","Mode","Species","Rank","Strain"
"21383","Weddell","out","Isodyctia_cavicornuta",9,0.0529344170182187
"21384","Weddell","out","Isodyctia_steifera",9,0.0549732079851249
"21385","Weddell","out","Axociella_nidificata",9,0.0529344170182056
"21386","Weddell","out","Rossella_nuda",9,0.0432459750381441
"21387","Weddell","out","Tentorium_papillatum",9,0.0529344170181573
"21388","Weddell","out","Tentorium_semisuberites",9,0.0529344170181573
"21389","Weddell","out","Tedania_oxeata",9,0.0529344170181573
"21390","Weddell","out","Tedania_tantulata",9,0.0529344170181573
"21391","Weddell","out","Tedania_vanhoeffeni",9,0.0529344170181573
"21392","Weddell","out","Phorbas_areolatus",9,0.0529344170181573
"21393","Weddell","out","Phorbas_glaberrima",9,0.0529344170181573
"21394","Weddell","out","Polymastia_invaginata",9,0.0549732079851479
"21395","Weddell","out","Polymastia_isidis",9,0.0529344170181983
"21396","Weddell","out","Anoxycalyx_joubini",9,0.0443052860877299
"21397","Weddell","out","Abyssorchomene_plebs",9,0.0120865333536994
"21398","Weddell","out","Abyssorchomene_nodimanus",9,0.184934176882797
"21399","Weddell","out","Mesothuria_lactea",9,0.233615255287313
"21400","Weddell","out","Achlyonice_violaecuspidata",9,0.233615255287313
"21401","Weddell","out","Bathyplotes_gourdoni",9,0.233615255287313
"21402","Weddell","out","Bathyplotes_bongraini",9,0.233615255287313
"21403","Weddell","out","Scotoplanes_globosa",9,0.233615255287313
"21404","Weddell","out","Molpadia_musculus",9,0.233615255287313
"21405","Weddell","out","Ypsilocucumis_turricata",9,0.233615255287313
"21406","Weddell","out","Psolidium_incertum",9,0.233615255287313
"21407","Weddell","out","Trachythyone_parva",9,0.233615255287313
"21408","Weddell","out","Laetmogone_wyvillethompsoni",9,0.233615255287313
"21409","Weddell","out","Pseudostichopus_mollis",9,0.233615255287313
"21410","Weddell","out","Pseudostichopus_villosus",9,0.233615255287313
"21411","Weddell","out","Elpidia_glacialis",9,0.233615255287313
"21412","Weddell","out","Chiridota_weddellensis",9,0.233615255287313
"21413","Weddell","out","Ekmocucumis_steineni",9,0.21769128771973
"21414","Weddell","out","Ekmocucumis_turqueti",9,0.21769128771973
"21415","Weddell","out","Abyssocucumis_liouvillei",9,0.21769128771973
"21416","Weddell","out","Psolus_dubiosus",9,0.21769128771973
"21417","Weddell","out","Psolus_charcoti",9,0.21769128771973
"21418","Weddell","out","Psolus_antarcticus",9,0.21769128771973
"21419","Weddell","out","Echinopsolus_acanthocola",9,0.21769128771973
"21420","Weddell","out","Ekmocucumis_turqueti_turqueti",9,0.21769128771973
"21421","Weddell","out","Taeniogyrus_contortus",9,0.264595639489369
"21422","Weddell","out","Pareledone_charcoti",9,0.0344245696784506
"21423","Weddell","out","Pareledone_antarctica",9,0.0472101705136426
"21424","Weddell","out","Artedidraco_orianae",9,0.00965150453189043
"21425","Weddell","out","Artedidraco_loennbergi",9,0.123299603000047
"21426","Weddell","out","Artedidraco_skottsbergi",9,0.0512630125661477
"21427","Weddell","out","Dolloidraco_longedorsalis",9,0.341908718452159
"21428","Weddell","out","Pogonophryne_marmorata",9,0.017672039224295
"21429","Weddell","out","Pogonophryne_phyllopogon",9,0.0174924073593832
"21430","Weddell","out","Pogonophryne_permitini",9,0.00745407725894216
"21431","Weddell","out","Pogonophryne_scotti",9,0.00745407725894216
"21432","Weddell","out","Pogonophryne_barsukovi",9,0.00745407725894216
"21433","Weddell","out","Cygnodraco_mawsoni",9,0.0248627694602938
"21434","Weddell","out","Gerlachea_australis",9,0.0405518276829364
"21435","Weddell","out","Gymnodraco_acuticeps",9,0.00819932821028221
"21436","Weddell","out","Prionodraco_evansii",9,0.0102251304924971
"21437","Weddell","out","Racovitzia_glacialis",9,0.0108956650828216
"21438","Weddell","out","Chaenodraco_wilsoni",9,0.029745501231353
"21439","Weddell","out","Chionodraco_hamatus",9,0.0738269822783027
"21440","Weddell","out","Chionodraco_myersi",9,0.116772960153943
"21441","Weddell","out","Cryodraco_antarcticus",9,0.0252822884235363
"21442","Weddell","out","Dacodraco_hunteri",9,0.22170007551977
"21443","Weddell","out","Pagetopsis_maculatus",9,0.116772960153898
"21444","Weddell","out","Aethotaxis_mitopteryx",9,0.0305145652300578
"21445","Weddell","out","Dissostichus_mawsoni",9,0.0122990408498188
"21446","Weddell","out","Trematomus_eulepidotus",9,0.0322138972609638
"21447","Weddell","out","Trematomus_lepidorhinus",9,0.55754840961132
"21448","Weddell","out","Trematomus_loennbergii",9,0.0460329212710933
"21449","Weddell","out","Trematomus_nicolai",9,0.356318867853466
"21450","Weddell","out","Trematomus_pennellii",9,0.0541840134612406
"21451","Weddell","out","Trematomus_scotti",9,0.0437136933317891
"21452","Weddell","out","Pleuragramma_antarcticum",9,0.931182692243521
"21453","Weddell","out","Notothenia_marmorata",9,0.0648992827432722
"21454","Weddell","out","Notothenia_coriiceps",9,0.0304558754007082
"21455","Weddell","out","Trematomus_bernacchii",9,0.114682407361059
"21456","Weddell","out","Trematomus_hansoni",9,0.0504748209006423
"21457","Weddell","out","Macrourus_holotrachys",9,0.0118153886554577
"21458","Weddell","out","Macrourus_whitsoni",9,0.0421281724994203
"21459","Weddell","out","Electrona_antarctica",9,0.0201164283188023
"21460","Weddell","out","Harpagifer_antarcticus",9,0.0660113884662243
"21461","Weddell","out","Bathylagus_antarcticus",9,0.379530498561544
"21462","Weddell","out","Notolepis_coatsi",9,0.381335136247331
"21463","Weddell","out","Gymnoscopelus_braueri",9,0.151509929608767
"21464","Weddell","out","Gymnoscopelus_opisthopterus",9,0.182047633441399
"21465","Weddell","out","Gymnoscopelus_nicholsi",9,0.229428361397606
"21466","Weddell","out","Protomyctophum_bolini",9,0.416614141715328
"21467","Weddell","out","Pagetopsis_macropterus",9,0.0134989744698533
"21468","Weddell","out","Muraenolepis_marmoratus",9,0.00808833601951636
"21469","Weddell","out","Muraenolepis_microps",9,0.0677492942280349
"21470","Weddell","out","Eusirus_antarcticus",9,0.00564837732146213
"21471","Weddell","out","Eusirus_perdentatus",9,0.665527607960014
"21472","Weddell","out","Alexandrella_mixta",9,0.00575173450292699
"21473","Weddell","out","Tryphosella_murrayi",9,0.0572609437130878
"21474","Weddell","out","Waldeckia_obesa",9,0.640929980307145
"21475","Weddell","out","Parschisturella_ceruviata",9,0.00278482986970567
"21476","Weddell","out","Paramoera_walkeri",9,0.00608880716070511
"21477","Weddell","out","Epimeriella_walkeri",9,0.3645477673226
"21478","Weddell","out","Cyllopus_lucasii",9,0.134016098752987
"21479","Weddell","out","Hyperiella_dilatata",9,0.0192309228790793
"21480","Weddell","out","Vibilia_antarctica",9,0.0993455141644448
"21481","Weddell","out","Vibilia_stebbingi",9,0.0917659598435984
"21482","Weddell","out","Hyperia_macrocephala",9,0.00991862083228943
"21483","Weddell","out","Epimeria_similis",9,0.0375803394424873
"21484","Weddell","out","Epimeria_robusta",9,0.011615385082247
"21485","Weddell","out","Epimeria_macrodonta",9,5.18040543086187
"21486","Weddell","out","Epimeria_rubrieques",9,0.0174666251584276
"21487","Weddell","out","Epimeria_georgiana",9,0.00833488356656919
"21488","Weddell","out","Melphidippa_antarctica",9,5.30419027490936
"21489","Weddell","out","Oediceroides_emarginatus",9,0.0243695655772517
"21490","Weddell","out","Oediceroides_calmani",9,0.0243695655772517
"21491","Weddell","out","Maxilliphimedia_longipes",9,0.0188420809279938
"21492","Weddell","out","Gnathiphimedia_mandibularis",9,0.00865894381344051
"21493","Weddell","out","Echiniphimedia_hodgsoni",9,0.00780374410959255
"21494","Weddell","out","Iphimediella__cyclogena",9,0.135930941736778
"21495","Weddell","out","Paraceradocus_gibber",9,0.0504000256222236
"21496","Weddell","out","Liljeborgia_georgiana",9,0.0586031199389721
"21497","Weddell","out","Momoculodes_scabriculosus",9,0.00289335720523845
"21498","Weddell","out","Uristes_gigas",9,0.0777392967798264
"21499","Weddell","out","Eurythenes_gryllus",9,0.748128439886
"21500","Weddell","out","Bathypanoploea_schellenbergi",9,0.723284014780401
"21501","Weddell","out","Pseudorchomene_coatsi",9,0.00289335720521826
"21502","Weddell","out","Heterophoxus_videns",9,0.190538387459464
"21503","Weddell","out","Haplocheira_plumosa",9,0.0067708667686047
"21504","Weddell","out","Oradarea_edentata",9,0.00459196677538148
"21505","Weddell","out","Djerboa_furcipes",9,0.00508881217661342
"21506","Weddell","out","Rhachotropis_antarctica",9,0.0311202772799855
"21507","Weddell","out","Themisto_gaudichaudii",9,0.0487689858627216
"21508","Weddell","out","Primno_macropa",9,0.0487689858627216
"21509","Weddell","out","Ophioperla_koehleri",9,0.0321099075055647
"21510","Weddell","out","Ophionotus_victoriae",9,0.466346911009749
"21511","Weddell","out","Ophioceres_incipiens",9,0.105076061626133
"21512","Weddell","out","Ophiurolepis_brevirima",9,0.0667784089296068
"21513","Weddell","out","Ophiurolepis_gelida",9,0.31747645166672
"21514","Weddell","out","Ophiosparte_gigas",9,0.153779132696311
"21515","Weddell","out","Ophioperla_ludwigi",9,0.171871628673984
"21516","Weddell","out","Ophiacantha_antarctica",9,0.0283297383163161
"21517","Weddell","out","Astrotoma_agassizii",9,0.561080436914804
"21518","Weddell","out","Astrochlamys_bruneus",9,0.0336977599152887
"21519","Weddell","out","Gorgonocephalus_chiliensis",9,0.0255648001450257
"21520","Weddell","out","Eucopia_australis",9,0.0983385363061633
"21521","Weddell","out","Euchaetomera_antarcticus",9,0.0983385363061633
"21522","Weddell","out","Antarctomysis_maxima",9,0.0983385363061633
"21523","Weddell","out","Ceratoserolis_meridionalis",9,0.753780305767194
"21524","Weddell","out","Frontoserolis_bouvieri",9,0.753780305767194
"21525","Weddell","out","Natatolana_obtusata",9,0.0311000778361715
"21526","Weddell","out","Natatolana_oculata",9,0.0294625799252644
"21527","Weddell","out","Natatolana_meridionalis",9,0.034844580919212
"21528","Weddell","out","Munna_globicauda",9,0.0294625799252898
"21529","Weddell","out","Serolella_bouveri",9,0.753780305767043
"21530","Weddell","out","Serolis_polita",9,0.753780305767043
"21531","Weddell","out","Gnathia_calva",9,0.152837207010749
"21532","Weddell","out","Austrosignum_grande",9,0.0363109891894988
"21533","Weddell","out","Aega_antarctica",9,0.0294625799252575
"21534","Weddell","out","Arcturidae",9,0.0294625799252575
"21535","Weddell","out","Silicularia_rosea",9,0.0279765217012364
"21536","Weddell","out","Tubularia_ralphii",9,0.0378231436532731
"21537","Weddell","out","Oswaldella_antarctica",9,0.0207488656470715
"21538","Weddell","out","Monocaulus_parvula",9,0.0239384129005495
"21539","Weddell","out","Primnoisis_antarctica",9,0.174950046817389
"21540","Weddell","out","Gersemia_antarctica",9,0.0494680471535065
"21541","Weddell","out","Clavularia_frankiliana",9,0.0622040401712514
"21542","Weddell","out","Primnoella",9,0.0369965758044367
"21543","Weddell","out","Ainigmaptilon_antarcticus",9,0.0369965758044367
"21544","Weddell","out","Armadillogorgia_cyathella",9,0.0369965758044367
"21545","Weddell","out","Alcyonium_antarcticum",9,0.0508054155599199
"21546","Weddell","out","Anthomastus_bathyproctus",9,0.0488587146147416
"21547","Weddell","out","Conchoecia_hettacra",9,0.121600014102258
"21548","Weddell","out","Alacia_hettacra",9,0.0733839269211546
"21549","Weddell","out","Alacia_belgicae",9,0.0733839269211546
"21550","Weddell","out","Metaconchoecia_isocheira",9,0.0733839269211546
"21551","Weddell","out","Boroecia_antipoda",9,0.0733839269211546
"21552","Weddell","out","Conchoecia_antipoda",9,0.0755761622247354
"21553","Weddell","out","Eukrohnia_hamata",9,0.0237181931433989
"21554","Weddell","out","Solmundella_bitentaculata",9,0.00114891608764441
"21555","Weddell","out","Dipulmaris_antarctica",9,0.0043700926311726
"21556","Weddell","out","Desmonema_glaciale",9,0.000905852573399521
"21557","Weddell","out","Periphylla_periphylla",9,0.000905852573399521
"21558","Weddell","out","Salpa_thompsoni",9,0.053684704047325
"21559","Weddell","out","Pentanymphon_antarcticum",9,0.0733669771685912
"21560","Weddell","out","Ammothea_carolinensis",9,0.0700805863036103
"21561","Weddell","out","Colossendeis_scotti",9,0.0700805863036103
"21562","Weddell","out","Nymphon_gracillimum",9,0.0700805863036103
"21563","Weddell","out","Flustra_angusta",9,0.84511638367866
"21564","Weddell","out","Camptoplites_tricornis",9,0.84511638367866
"21565","Weddell","out","Nematoflustra_flagellata",9,0.84511638367866
"21566","Weddell","out","Austroflustra_vulgaris",9,0.84511638367866
"21567","Weddell","out","Melicerita_obliqua",9,0.84511638367866
"21568","Weddell","out","Systenopora_contracta",9,0.84511638367866
"21569","Weddell","out","Flustra_antarctica",9,0.84511638367866
"21570","Weddell","out","Fasciculiporoides_ramosa",9,0.84511638367866
"21571","Weddell","out","Reteporella_hippocrepis",9,0.84511638367866
"21572","Weddell","out","Lageneschara_lyrulata",9,0.84511638367866
"21573","Weddell","out","Isoschizoporella_tricuspis",9,0.84511638367866
"21574","Weddell","out","Caulastraea_curvata",9,0.84511638367866
"21575","Weddell","out","Chondriovelum_adeliense",9,0.84511638367866
"21576","Weddell","out","Bostrychopora_dentata",9,0.84511638367866
"21577","Weddell","out","Liothyrella_uva",9,0.00151859716591713
"21578","Weddell","out","Magellania_joubini",9,0.00151859716591713
"21579","Weddell","out","Magellania_fragilis",9,0.00151859716591713
"21580","Weddell","out","Crania_lecointei",9,0.00151859716591713
"21581","Weddell","out","Compsothyris_racovitzae",9,0.00151859716591713
"21582","Weddell","out","Liothyrella_uva_antarctica",9,0.00151859716591713
"21583","Weddell","out","Glyptonotus_antarcticus",9,0.746353333614463
"21584","Weddell","out","Nototanais_antarcticus",9,0.00823206671632499
"21585","Weddell","out","Peraeospinosus_pushkini",9,0.0122364970876681
"21586","Weddell","out","Nototanais_dimorphus",9,0.00445870472698356
"21587","Weddell","out","Notocrangon_antarcticus",9,9.38056598054575
"21588","Weddell","out","Notaeolidia_gigas",9,0.145786437597491
"21589","Weddell","out","Austrodoris_kerguelenensis",9,0.136672608931357
"21590","Weddell","out","Trophon_longstaffi",9,0.136107082501738
"21591","Weddell","out","Tritonia_antarctica",9,0.143492532186733
"21592","Weddell","out","Aegires_albus",9,0.0764963791557086
"21593","Weddell","out","Bathydoris_clavigera",9,0.147361130514256
"21594","Weddell","out","Tritoniella_belli",9,0.0729667264890432
"21595","Weddell","out","Harpovoluta_charcoti",9,1.26023073367527
"21596","Weddell","out","Puncturella_conica",9,0.0819380569167283
"21597","Weddell","out","Neobuccinum_eatoni",9,0.110768104397463
"21598","Weddell","out","Marseniopsis_mollis",9,0.145040073726192
"21599","Weddell","out","Marseniopsis_conica",9,0.145040073726192
"21600","Weddell","out","Parmaphorella_mawsoni",9,0.14417011870959
"21601","Weddell","out","Amauropsis_rossiana",9,0.149713377076213
"21602","Weddell","out","Newnesia_antarctica",9,0.0893069704688814
"21603","Weddell","out","Falsimargarita_gemma",9,0.0893069704688814
"21604","Weddell","out","Marginella_ealesa",9,0.0893069704688814
"21605","Weddell","out","Pontiothauma_ergata",9,0.153301029923872
"21606","Weddell","out","Probuccinum_tenuistriatum",9,0.153301029923872
"21607","Weddell","out","Nacella_concinna",9,0.0496381788958164
"21608","Weddell","out","Yolida_eightsi",9,0.0511095711552795
"21609","Weddell","out","Chorismus_antarcticus",9,0.364563913933417
"21610","Weddell","out","Nematocarcinus_lanceopes",9,0.00850309762162103
"21611","Weddell","out","Acodontaster_conspicuus",9,0.00323228011932391
"21612","Weddell","out","Acodontaster_capitatus",9,0.00323228011932391
"21613","Weddell","out","Acodontaster_hodgsoni",9,0.00323228011932391
"21614","Weddell","out","Bathybiaster_loripes",9,0.0881942008309821
"21615","Weddell","out","Cuenotaster_involutus",9,0.00757601000716542
"21616","Weddell","out","Diplasterias_brucei",9,0.0626190869849823
"21617","Weddell","out","Luidiaster_gerlachei",9,0.0701485694711582
"21618","Weddell","out","Labidiaster_annulatus",9,0.368398520703475
"21619","Weddell","out","Lophaster_gaini",9,0.00459468785043827
"21620","Weddell","out","Notasterias_armata",9,0.00459468785043827
"21621","Weddell","out","Solaster_dawsoni",9,0.0568680300736155
"21622","Weddell","out","Odontaster_meridionalis",9,0.00691709247831977
"21623","Weddell","out","Odontaster_validus",9,0.603588399734689
"21624","Weddell","out","Kampylaster_incurvatus",9,0.00481448309021193
"21625","Weddell","out","Cycethra_verrucosa_mawsoni",9,0.00481448309021193
"21626","Weddell","out","Notasterias_stylophora",9,0.00459468785042998
"21627","Weddell","out","Notioceramus_anomalus",9,0.00481448309021106
"21628","Weddell","out","Perknaster_sladeni",9,0.00481448309021106
"21629","Weddell","out","Pteraster_affinis_aculeatus",9,0.00459468785043616
"21630","Weddell","out","Perknaster_densus",9,0.00481448309020936
"21631","Weddell","out","Perknaster_fuscus_antarcticus",9,0.0047990338483628
"21632","Weddell","out","Macroptychaster_accrescens",9,0.197351090558366
"21633","Weddell","out","Lysasterias_perrieri",9,0.296554820360763
"21634","Weddell","out","Psilaster_charcoti",9,0.449053657434006
"21635","Weddell","out","Porania_antarctica",9,0.0076883877199125
"21636","Weddell","out","Porania_antarctica_glabra",9,0.0076883877199125
"21637","Weddell","out","Sterechinus_neumayeri",9,0.0274296253109704
"21638","Weddell","out","Sterechinus_antarcticus",9,0.043799739281731
"21639","Weddell","out","491",9,8.23858083949536
"21640","Weddell","out","Eudorella_splendida",9,0.00858934037442386
"21641","Weddell","out","Vaunthompsonia_indermis",9,0.00858934037442386
"21642","Weddell","out","Camylaspis_maculata",9,0.00171453838896593
"21643","Weddell","out","Diastylis_mawsoni",9,0.00235603290012941
"21644","Weddell","out","Ekleptostylis_debroyeri",9,0.00235603290012941
"21645","Weddell","out","Beroe_cucumis",9,0.00330591669407222
"21646","Weddell","out","Lyrocteis_flavopallidus",9,0.0288695221447704
"21647","Weddell","out","Callianira_antarctica",9,0.0222087086843992
"21648","Weddell","out","Pachycara_brachycephalum",9,0.0241974175351272
"21649","Weddell","out","Cyclocardia_astartoides",9,0.0211624121504351
"21650","Weddell","out","Laternula_elliptica",9,0.0844290884849033
"21651","Weddell","out","Limopsis_lillei",9,0.0984251122016952
"21652","Weddell","out","Limopsis_marionensis",9,0.0984251122016952
"21653","Weddell","out","Lissarca_notorcadensis",9,0.132641309418907
"21654","Weddell","out","Propeleda_longicaudata",9,0.0670955009010275
"21655","Weddell","out","Promachocrinus_kerguelensis",9,0.0195280360671975
"21656","Weddell","out","Anthometra_adriani",9,0.0204301103145469
"21657","Weddell","out","492",9,14.7113697139187
"21658","Weddell","out","Molgula_pedunculata",9,0.0362718874063767
"21659","Weddell","out","Ascidia_challengeri",9,0.0362718874063767
"21660","Weddell","out","Corella_eumyota",9,0.0362718874063767
"21661","Weddell","out","Aplidium_vastum",9,0.0362718874063767
"21662","Weddell","out","Synoicum_adareanum",9,0.0362718874063767
"21663","Weddell","out","Cnemidocarpa_verrucosa",9,0.0367376581562712
"21664","Weddell","out","Sycozoa_sigillinoides",9,0.0362718874064204
"21665","Weddell","out","Pyura_bouvetensis",9,0.0362718874064204
"21666","Weddell","out","Pyura_discoveryi",9,0.0362718874064204
"21667","Weddell","out","Pyura_setosa",9,0.0362718874064204
"21668","Weddell","out","Pyura_tunicata",9,0.0362718874064204
"21669","Weddell","out","Ctenocidaris_gigantea",9,0.04845568018871
"21670","Weddell","out","Ctenocidaris_spinosa",9,0.043648524265175
"21671","Weddell","out","Notocidaris_mortenseni",9,0.203628851344848
"21672","Weddell","out","Abatus_curvidens",9,0.00416730689547856
"21673","Weddell","out","Abatus_cavernosus",9,0.00416730689547856
"21674","Weddell","out","Abatus_nimrodi",9,0.00416730689547856
"21675","Weddell","out","Abatus_shackeltoni",9,0.00416730689547856
"21676","Weddell","out","Austrocidaris_canaliculata",9,0.218204131790203
"21677","Weddell","out","Aporocidaris_milleri",9,0.0355437217414673
"21678","Weddell","out","Ctenocidaris_perrieri",9,0.0289517581736719
"21679","Weddell","out","Ctenocidaris_gilberti",9,0.0215372575015256
"21680","Weddell","out","Urticinopsis_antarctica",9,0.00231842142458233
"21681","Weddell","out","Isotealia_antarctica",9,0.00623549109719991
"21682","Weddell","out","Edwardsia_meridionalis",9,0.00213223112095035
"21683","Weddell","out","Isosicyonis_alba",9,0.00213223112095035
"21684","Weddell","out","Nuttallochiton_mirandus",9,0.0215018325467375
"21685","Weddell","out","Callochiton_gaussi",9,0.223994245090659
"21686","Weddell","out","Cephalodiscus",9,0.00308330891056299
"21687","Weddell","out","Cadulus_dalli_antarcticum",9,0.0121347280072008
"21688","Weddell","out","Fissidentalium_majorinum",9,0.0121347280072008
"21689","Weddell","out","Champsocephalus_gunnari",9,0.023649595889216
"21690","Weddell","out","Psychroteuthis_glacialis",9,0.12803158501084
"21691","Weddell","out","Moroteuthis_ingens",9,0.418449674833044
"21692","Weddell","out","Alluroteuthis_antarcticus",9,0.0352873724405843
"21693","Weddell","out","Galiteuthis_glacialis",9,0.136843858102531
"21694","Weddell","out","Kondakovia_longimana",9,0.0642401298095532
"21695","Weddell","out","Gonatus_antarcticus",9,0.219716871297295
"21696","Weddell","out","Mesonychoteuthis_hamiltoni",9,0.0749995893564518
"21697","Weddell","out","Martialia_hyadesi",9,0.170395154672806
"21698","Weddell","out","Baseodiscus_antarcticus",9,0.372174931233578
"21699","Weddell","out","Lineus_longifissus",9,0.372174931233578
"21700","Weddell","out","Parborlasia_corrugatus",9,0.372174931233578
"21701","Weddell","out","Phascolion_strombi",9,0.00145914875764831
"21702","Weddell","out","Golfingia_nordenskojoeldi",9,0.00145914875764831
"21703","Weddell","out","Golfingia_mawsoni",9,0.00145914875764831
"21704","Weddell","out","Golfingia_ohlini",9,0.00145914875764831
"21705","Weddell","out","Golfingia_anderssoni",9,0.00145914875764831
"21706","Weddell","out","Golfingia_margaritacea_margaritacea",9,0.00145914875764831
"21707","Weddell","out","Alomasoma_belyaevi",9,0.00145914875764831
"21708","Weddell","out","Echiurus_antarcticus",9,0.00145914875764831
"21709","Weddell","out","Hamingia",9,0.00145914875764831
"21710","Weddell","out","Maxmuelleria_faex",9,0.00145914875764831
"21711","Weddell","out","Pseudosagitta_gazellae",9,0.000709845557819272
"21712","Weddell","out","Sagitta_marri",9,0.00116570336694069
"21713","Weddell","out","Pseudosagitta_maxima",9,0.000784283279316945
"21714","Weddell","out","Salpa_gerlachei",9,0.00253755287778248
"21715","Weddell","out","Ihlea_racovitzai",9,0.00253755287778248
"21716","Weddell","out","Fulmarus_glacialoides",9,0.0206950010344609
"21717","Weddell","out","Thalassoica_antarctica",9,0.0151716558147916
"21718","Weddell","out","Halobaena_caerulea",9,0.0271460485929726
"21719","Weddell","out","Daption_capense",9,0.0398662561643371
"21720","Weddell","out","Pagodroma_nivea",9,0.0143248351774268
"21721","Weddell","out","Aphrodroma_brevirostris",9,0.0137697842919892
"21722","Weddell","out","Macronectes_halli",9,0.00240312019015186
"21723","Weddell","out","Macronectes_giganteus",9,0.077030915054391
"21724","Weddell","out","Procellaria_aequinoctialis",9,0.00235797094018633
"21725","Weddell","out","Oceanites_oceanicus",9,0.00407391792838991
"21726","Weddell","out","Sterna_vittata",9,5.19057525673427e-05
"21727","Weddell","out","Sterna_paradisaea",9,0.0033458788600977
"21728","Weddell","out","Pachyptila_desolata",9,0.25922078036002
"21729","Weddell","out","Aptenodytes_forsteri",9,0.00494256352398451
"21730","Weddell","out","Pygoscelis_adeliae",9,0.00246193489523105
"21731","Weddell","out","Lobodon_carcinophagus",9,0.407032081080701
"21732","Weddell","out","Hydrurga_leptonyx",9,0.0107703916548445
"21733","Weddell","out","Arctocephalus_gazella",9,0.00587070992353816
"21734","Weddell","out","Mirounga_leonina",9,0.00646247427406506
"21735","Weddell","out","Ommatophoca_rossii",9,0.00646247427406506
"21736","Weddell","out","Leptonychotes_weddellii",9,0.00665469469194599
"21737","Weddell","out","Balaenoptera_musculus",9,0.399481856893075
"21738","Weddell","out","Balaenoptera_physalus",9,0.399481856893075
"21739","Weddell","out","Balaenoptera_acutorostrata",9,0.121291200140906
"21740","Weddell","out","Physeter_macrocephalus",9,0.222422627655817
"21741","Weddell","out","Megaptera_novaeangliae",9,0.00241922396227101
"21742","Weddell","out","Orcinus_orca",9,0.0576538014249186
"21743","Weddell","out","Lagenorhynchus_cruciger",9,0.222422627655745
"21744","Weddell","out","Tursiops_truncatus",9,0.222422627655745
"21745","Weddell","in","Amphidinium_hadai",9,0.00489323478170167
"21746","Weddell","in","Actinocyclus_actinochilus",9,0.000734733622801435
"21747","Weddell","in","Actinocyclus_spiritus",9,0.000734733622801209
"21748","Weddell","in","Adenocystis_utricularis",9,0.000734733622801531
"21749","Weddell","in","Azpeitia_tabularis",9,0.000734733622801466
"21750","Weddell","in","Banquisia_belgicae",9,0.000734733622801478
"21751","Weddell","in","Chaetoceros_bulbosum",9,0.000734733622801694
"21752","Weddell","in","Chaetoceros_concavicornis",9,0.000734733622801504
"21753","Weddell","in","Chaetoceros_criophilum",9,0.000734733622801311
"21754","Weddell","in","Chaetoceros_dichaeta",9,0.000734733622801475
"21755","Weddell","in","Chaetoceros_flexuosum",9,0.000734733622801265
"21756","Weddell","in","Chaetoceros_neglectum",9,0.000734733622801212
"21757","Weddell","in","Chaetoceros_pelagicus",9,0.000734733622801504
"21758","Weddell","in","Chaetoceros_socialis",9,0.000734733622801307
"21759","Weddell","in","Corethron_criophilum",9,0.000734733622801197
"21760","Weddell","in","Coscinodiscus_oculoides",9,0.000734733622801403
"21761","Weddell","in","Cylindrotheca_closterium",9,0.000734733622801465
"21762","Weddell","in","Eucampica_antarctica",9,0.000734733622801235
"21763","Weddell","in","Fragilariopsis_curta",9,0.000734733622801433
"21764","Weddell","in","Fragilariopsis_cylindrus",9,0.000734733622801429
"21765","Weddell","in","Fragilariopsis_kerguelensis",9,0.000734733622801448
"21766","Weddell","in","Fragilariopsis_linearis",9,0.000734733622801256
"21767","Weddell","in","Fragilariopsis_nana",9,0.000734733622801448
"21768","Weddell","in","Fragilariopsis_obliquecostata",9,0.000734733622801448
"21769","Weddell","in","Fragilariopsis_pseudonana",9,0.000734733622801448
"21770","Weddell","in","Fragilariopsis_rhombica",9,0.000734733622801448
"21771","Weddell","in","Fragilariopsis_ritscheri",9,0.000734733622801448
"21772","Weddell","in","Fragilariopsis_separanda",9,0.000734733622801448
"21773","Weddell","in","Fragilariopsis_sublinearis",9,0.000734733622801448
"21774","Weddell","in","Fragilariopsis_vanheurckii",9,0.000734733622801448
"21775","Weddell","in","Manguinea_fusiformis",9,0.000734733622801448
"21776","Weddell","in","Manguinea_rigida",9,0.000734733622801448
"21777","Weddell","in","Navicula_glaciei",9,0.000734733622801448
"21778","Weddell","in","Navicula_schefterae",9,0.000734733622801448
"21779","Weddell","in","Nitzschia_kerguelensis",9,0.000734733622801448
"21780","Weddell","in","Nitzschia_lecointei",9,0.000734733622801448
"21781","Weddell","in","Nitzschia_neglecta",9,0.000734733622801448
"21782","Weddell","in","Odontella_weissfloggii",9,0.000734733622801448
"21783","Weddell","in","Porosira_glacialis",9,0.000734733622801448
"21784","Weddell","in","Porosira_pseudodenticulata",9,0.000734733622801448
"21785","Weddell","in","Proboscia_alata",9,0.000734733622801448
"21786","Weddell","in","Proboscia_inermi",9,0.000734733622801448
"21787","Weddell","in","Proboscia_truncata",9,0.000734733622801448
"21788","Weddell","in","Pseudo-Nitzschia_heimii",9,0.000734733622801448
"21789","Weddell","in","Pseudo-Nitzschia_liniola",9,0.000734733622801448
"21790","Weddell","in","Pseudo-Nitzschia_prolongatoides",9,0.000734733622801448
"21791","Weddell","in","Pseudo-Nitzschia_subcurvata",9,0.000734733622801448
"21792","Weddell","in","Rhizosolenia_antennata",9,0.000734733622801448
"21793","Weddell","in","Stellarima_microtrias",9,0.000734733622801448
"21794","Weddell","in","Thalassiosira_antarctica",9,0.000734733622801448
